date_key,channel_id,spend
2021-01-25,2,0.032
2021-02-01,2,0.032
2021-02-01,5,0.141
2021-02-08,2,0.032
2021-02-08,5,0.141
2021-02-15,2,0.055
2021-02-15,5,0.141
2021-02-22,2,0.023
2021-02-22,5,0.141
2021-03-01,2,0.023
2021-03-08,2,0.023
2021-03-22,1,0.119
2021-03-29,1,0.119
2021-04-05,1,0.119
2021-04-12,1,0.247
2021-04-19,1,0.128
2021-04-26,1,0.128
2021-05-03,1,0.128
2021-07-26,4,0.059
2021-08-02,4,0.059
2021-08-09,4,0.10999999999999999
2021-08-16,4,0.10999999999999999
2021-08-23,1,0.128
2021-08-23,4,0.051
2021-08-30,1,0.128
2021-08-30,4,0.051
2021-09-06,1,0.128
2021-09-06,5,0.093
2021-09-13,1,0.128
2021-09-13,5,0.093
2021-09-20,5,0.093
2021-09-27,5,0.093
2021-10-25,1,0.022
2021-10-25,2,0.116
2021-10-25,5,0.087
2021-11-01,1,0.022
2021-11-01,2,0.116
2021-11-01,5,0.087
2021-11-08,1,0.022
2021-11-08,2,0.116
2021-11-08,3,0.063
2021-11-08,5,0.087
2021-11-15,1,0.022
2021-11-15,2,0.116
2021-11-15,3,0.063
2021-11-15,5,0.087
2021-11-22,3,0.063
2021-11-29,3,0.063
2021-11-29,5,0.087
2021-12-06,5,0.087
2021-12-13,5,0.087
2021-12-20,1,0.065
2021-12-20,5,0.087
2021-12-27,1,0.065
2021-12-27,2,0.14
2022-01-03,1,0.065
2022-01-03,2,0.14
2022-01-10,1,0.164
2022-01-10,2,0.14
2022-01-17,1,0.099
2022-01-17,2,0.14
2022-01-24,1,0.099
2022-01-31,1,0.099
2022-02-21,3,0.1
2022-02-28,3,0.1
2022-03-07,3,0.1
2022-03-14,3,0.1
2022-03-21,3,0.063
2022-03-28,3,0.063
2022-04-04,3,0.12
2022-04-11,3,0.12
2022-04-11,5,0.114
2022-04-18,3,0.057
2022-04-18,5,0.18
2022-04-25,3,0.057
2022-04-25,5,0.18
2022-05-02,4,0.086
2022-05-02,5,0.18
2022-05-09,4,0.086
2022-05-09,5,0.066
2022-05-16,4,0.086
2022-05-23,4,0.086
2022-07-04,5,0.038
2022-07-11,4,0.144
2022-07-11,5,0.038
2022-07-18,4,0.144
2022-07-18,5,0.038
2022-07-25,3,0.216
2022-07-25,4,0.144
2022-07-25,5,0.038
2022-08-01,3,0.216
2022-08-01,4,0.144
2022-08-08,3,0.216
2022-08-15,3,0.216
2022-09-05,2,0.034
2022-09-12,2,0.034
2022-09-19,2,0.034
2022-09-26,2,0.126
2022-10-03,2,0.092
2022-10-10,2,0.092
2022-10-10,5,0.139
2022-10-17,2,0.092
2022-10-17,5,0.139
2022-10-24,1,0.096
2022-10-24,5,0.139
2022-10-31,1,0.203
2022-10-31,5,0.139
2022-11-07,1,0.203
2022-11-07,3,0.046
2022-11-07,5,0.104
2022-11-14,1,0.203
2022-11-14,3,0.046
2022-11-14,5,0.104
2022-11-21,1,0.107
2022-11-21,3,0.046
2022-11-21,5,0.104
2022-11-28,3,0.046
2022-11-28,5,0.104
2023-02-27,2,0.09
2023-03-06,2,0.09
2023-03-13,1,0.078
2023-03-13,2,0.09
2023-03-13,5,0.108
2023-03-20,1,0.078
2023-03-20,2,0.132
2023-03-20,5,0.108
2023-03-27,1,0.078
2023-03-27,2,0.042
2023-03-27,4,0.03
2023-03-27,5,0.108
2023-04-03,1,0.078
2023-04-03,2,0.042
2023-04-03,3,0.117
2023-04-03,4,0.03
2023-04-03,5,0.108
2023-04-10,2,0.042
2023-04-10,3,0.257
2023-04-10,4,0.088
2023-04-17,3,0.257
2023-04-17,4,0.088
2023-04-24,1,0.051
2023-04-24,3,0.257
2023-04-24,4,0.058
2023-05-01,1,0.051
2023-05-01,3,0.14
2023-05-01,4,0.058
2023-05-08,1,0.051
2023-05-15,1,0.051
2023-07-03,1,0.136
2023-07-10,1,0.136
2023-07-17,1,0.136
2023-07-24,1,0.136
2023-08-14,2,0.155
2023-08-21,2,0.155
2023-08-28,2,0.155
2023-09-04,2,0.155
2023-10-09,2,0.1
2023-10-09,4,0.113
2023-10-16,2,0.1
2023-10-16,4,0.113
2023-10-23,2,0.1
2023-10-23,4,0.113
2023-10-30,2,0.1
2023-10-30,4,0.113
2023-10-30,5,0.108
2023-11-06,4,0.052
2023-11-06,5,0.108
2023-11-13,4,0.052
2023-11-13,5,0.108
2023-11-20,4,0.052
2023-11-20,5,0.108
2023-11-27,4,0.052
